ItemId,MovementeType,WarehouseName,Amount,MovementDate
86976,S,2,1.00000,2022-12-15 04:27:00
69760,S,2,1.00000,2022-12-15 04:19:00
11791,S,2,1.00000,2022-12-15 04:49:00
96026,S,2,1.00000,2022-12-15 04:29:00
90295,S,2,1.00000,2022-12-15 04:06:00
95899,S,2,1.00000,2022-12-15 04:06:00
82004,S,2,1.00000,2022-12-15 04:07:00
83655,S,2,1.00000,2022-12-15 04:01:00
3451,S,2,2.00000,2022-12-15 04:26:00
87748,S,2,2.00000,2022-12-15 04:06:00
59883,S,2,2.00000,2022-12-15 04:42:00
49833,S,2,57.00000,2022-12-15 04:28:00
91086,S,2,1.00000,2022-12-15 04:02:00
49484,S,2,1.00000,2022-12-15 04:49:00
41893,S,2,2.00000,2022-12-15 04:26:00
41894,S,2,2.00000,2022-12-15 04:26:00
95909,S,2,2.00000,2022-12-15 04:25:00
24008,S,2,1.00000,2022-12-15 04:06:00
48942,S,2,1.00000,2022-12-15 04:11:00
11518,S,2,1.00000,2022-12-15 04:14:00
59915,S,2,1.00000,2022-12-15 04:21:00
67465,S,2,3.00000,2022-12-15 04:41:00
52407,S,2,4.00000,2022-12-15 04:27:00
95964,S,2,4.00000,2022-12-15 04:07:00
95801,S,2,1.00000,2022-12-15 04:49:00
95800,S,2,1.00000,2022-12-15 04:52:00
6135,S,2,16.00000,2022-12-15 04:41:00
90967,S,2,2.00000,2022-12-15 04:46:00
82228,S,2,4.00000,2022-12-15 04:34:00
24740,S,2,1.00000,2022-12-15 04:04:00
25101,S,2,1.00000,2022-12-15 04:03:00
87653,S,2,1.00000,2022-12-15 04:34:00
95883,S,2,5.00000,2022-12-15 04:38:00
1596,S,2,6.00000,2022-12-15 04:34:00
93052,S,2,15.00000,2022-12-15 04:14:00
33094,S,2,20.00000,2022-12-15 04:35:00
95966,S,2,500.00000,2022-12-15 04:49:00
86878,S,2,1.000.00000,2022-12-15 04:54:00
42862,S,2,2.00000,2022-12-15 04:03:00
4852,S,2,1.00000,2022-12-15 04:10:00
31325,S,2,1.00000,2022-12-15 04:17:00
84407,S,2,1.00000,2022-12-15 04:05:00
40954,S,2,2.00000,2022-12-15 04:51:00
95833,S,2,10.00000,2022-12-15 04:01:00
87195,S,2,1.00000,2022-12-15 04:34:00
28648,S,2,2.00000,2022-12-15 04:27:00
72542,S,2,5.00000,2022-12-15 04:30:00
95921,S,2,100.00000,2022-12-15 04:05:00
72097,S,2,1.00000,2022-12-15 04:30:00
82227,S,2,1.00000,2022-12-15 04:57:00
52999,S,2,1.00000,2022-12-15 04:05:00
95982,S,2,1.00000,2022-12-15 04:07:00
95897,S,2,1.00000,2022-12-15 04:06:00
95588,S,2,1.00000,2022-12-15 04:28:00
95589,S,2,1.00000,2022-12-15 04:54:00
7225,S,2,2.00000,2022-12-15 04:27:00
95863,S,2,1.00000,2022-12-15 04:43:00
89530,S,2,2.00000,2022-12-15 04:02:00
40023,S,2,1.00000,2022-12-15 04:07:00
42461,S,2,1.00000,2022-12-15 04:19:00
81787,S,2,1.00000,2022-12-15 04:03:00
60910,S,2,1.00000,2022-12-15 04:36:00
80242,S,2,10.00000,2022-12-15 04:54:00
26341,S,2,1.00000,2022-12-15 04:12:00
22083,S,2,2.00000,2022-12-15 04:03:00
5204,S,2,10.00000,2022-12-15 04:24:00
76090,S,2,1.00000,2022-12-15 04:12:00
60245,S,2,1.00000,2022-12-15 04:12:00
48942,S,2,1.00000,2022-12-15 04:12:00
4852,S,2,1.00000,2022-12-15 04:10:00
56385,S,2,2.00000,2022-12-15 04:18:00
40023,S,2,1.00000,2022-12-15 04:39:00
87559,S,2,1.00000,2022-12-15 04:51:00
68253,S,2,1.00000,2022-12-15 04:51:00
60910,S,2,2.00000,2022-12-15 04:36:00
80242,S,2,2.00000,2022-12-15 04:00:00
76747,S,2,1.00000,2022-12-15 04:40:00
5204,S,2,10.00000,2022-12-15 04:24:00
76090,S,2,1.00000,2022-12-15 04:13:00
60245,S,2,1.00000,2022-12-15 04:13:00
87112,S,2,1.00000,2022-12-15 04:30:00
48942,S,2,1.00000,2022-12-15 04:13:00
4852,S,2,1.00000,2022-12-15 04:11:00
87559,S,2,2.00000,2022-12-15 04:54:00
80242,S,2,2.00000,2022-12-15 04:04:00
76747,S,2,1.00000,2022-12-15 04:42:00
76090,S,2,1.00000,2022-12-15 04:18:00
60245,S,2,1.00000,2022-12-15 04:18:00
87112,S,2,1.00000,2022-12-15 04:30:00
85234,S,2,3.00000,2022-12-15 04:06:00
90967,S,2,2.00000,2022-12-15 04:43:00
4852,S,2,1.00000,2022-12-15 04:12:00
72542,S,2,5.00000,2022-12-15 04:58:00
95982,S,2,1.00000,2022-12-15 04:26:00
56359,S,2,1.00000,2022-12-15 04:01:00
7076,S,2,1.00000,2022-12-15 04:49:00
76090,S,2,1.00000,2022-12-15 04:18:00
60245,S,2,1.00000,2022-12-15 04:18:00
30463,S,2,1.00000,2022-12-15 04:05:00
23711,S,2,1.00000,2022-12-15 04:04:00
4852,S,2,1.00000,2022-12-15 04:38:00
56359,S,2,2.00000,2022-12-15 04:02:00
76090,S,2,1.00000,2022-12-15 04:42:00
60245,S,2,1.00000,2022-12-15 04:42:00
30463,S,2,1.00000,2022-12-15 04:05:00
23711,S,2,1.00000,2022-12-15 04:04:00
56359,S,2,1.00000,2022-12-15 04:03:00
76090,S,2,1.00000,2022-12-15 04:42:00
60245,S,2,1.00000,2022-12-15 04:42:00
30463,S,2,1.00000,2022-12-15 04:05:00
23711,S,2,1.00000,2022-12-15 04:04:00
76090,S,2,1.00000,2022-12-15 04:42:00
60245,S,2,1.00000,2022-12-15 04:42:00
2354,S,2,2.00000,2022-12-15 04:44:00
76090,S,2,1.00000,2022-12-15 04:42:00
60245,S,2,1.00000,2022-12-15 04:42:00
2354,S,2,2.00000,2022-12-15 04:44:00
76090,S,2,1.00000,2022-12-15 04:43:00
60245,S,2,1.00000,2022-12-15 04:43:00
2354,S,2,2.00000,2022-12-15 04:44:00
76090,S,2,1.00000,2022-12-15 04:43:00
60245,S,2,1.00000,2022-12-15 04:43:00
54936,S,2,1.00000,2022-12-15 04:11:00
2354,S,2,2.00000,2022-12-15 04:44:00
76090,S,2,1.00000,2022-12-15 04:43:00
60245,S,2,1.00000,2022-12-15 04:43:00
54936,S,2,1.00000,2022-12-15 04:12:00
2354,S,2,2.00000,2022-12-15 04:44:00
76090,S,2,1.00000,2022-12-15 04:43:00
60245,S,2,1.00000,2022-12-15 04:43:00
54936,S,2,1.00000,2022-12-15 04:14:00
76090,S,2,1.00000,2022-12-15 04:52:00
60245,S,2,1.00000,2022-12-15 04:52:00
54936,S,2,1.00000,2022-12-15 04:15:00
76090,S,2,1.00000,2022-12-15 04:53:00
60245,S,2,1.00000,2022-12-15 04:53:00
54936,S,2,1.00000,2022-12-15 04:15:00
76090,S,2,1.00000,2022-12-15 04:53:00
60245,S,2,1.00000,2022-12-15 04:53:00
54936,S,2,1.00000,2022-12-15 04:16:00
76090,S,2,1.00000,2022-12-15 04:07:00
60245,S,2,1.00000,2022-12-15 04:07:00
76090,S,2,1.00000,2022-12-15 04:07:00
60245,S,2,1.00000,2022-12-15 04:07:00
76090,S,2,1.00000,2022-12-15 04:08:00
60245,S,2,1.00000,2022-12-15 04:08:00
76090,S,2,1.00000,2022-12-15 04:08:00
60245,S,2,1.00000,2022-12-15 04:08:00
76090,S,2,1.00000,2022-12-15 04:08:00
60245,S,2,1.00000,2022-12-15 04:08:00
76090,S,2,1.00000,2022-12-15 04:08:00
60245,S,2,1.00000,2022-12-15 04:08:00
76090,S,2,1.00000,2022-12-15 04:17:00
60245,S,2,1.00000,2022-12-15 04:17:00
76090,S,2,1.00000,2022-12-15 04:17:00
60245,S,2,1.00000,2022-12-15 04:17:00
76090,S,2,1.00000,2022-12-15 04:17:00
60245,S,2,1.00000,2022-12-15 04:17:00
76090,S,2,1.00000,2022-12-15 04:17:00
60245,S,2,1.00000,2022-12-15 04:17:00
76090,S,2,1.00000,2022-12-15 04:17:00
60245,S,2,1.00000,2022-12-15 04:17:00
76090,S,2,1.00000,2022-12-15 04:17:00
60245,S,2,1.00000,2022-12-15 04:17:00
30670,S,18,1.00000,2022-12-16 04:28:00
12177,S,18,1.00000,2022-12-16 04:25:00
51978,S,18,1.00000,2022-12-16 04:15:00
69808,S,18,1.00000,2022-12-16 04:28:00
18372,S,18,25.00000,2022-12-16 04:25:00
4973,S,2,2.00000,2022-12-16 04:26:00
82064,S,2,10.00000,2022-12-16 04:26:00
72371,S,2,1.00000,2022-12-16 04:56:00
67877,S,2,3.00000,2022-12-16 04:14:00
85774,S,2,1.00000,2022-12-16 04:12:00
40023,S,2,2.00000,2022-12-16 04:26:00
7854,S,2,2.00000,2022-12-16 04:51:00
73518,S,2,10.00000,2022-12-16 04:06:00
64332,S,2,1.00000,2022-12-16 04:56:00
35738,S,2,2.00000,2022-12-16 04:27:00
10735,S,2,8.00000,2022-12-16 04:48:00
81767,S,2,1.00000,2022-12-16 04:27:00
66900,S,2,1.00000,2022-12-16 04:00:00
7069,S,2,1.00000,2022-12-16 04:42:00
57599,S,2,1.00000,2022-12-16 04:51:00
55201,S,2,10.00000,2022-12-16 04:35:00
15941,S,2,1.00000,2022-12-16 04:20:00
60910,S,2,1.00000,2022-12-16 04:19:00
9628,S,2,1.00000,2022-12-16 04:49:00
2862,S,2,1.00000,2022-12-16 04:35:00
4041,S,2,1.00000,2022-12-16 04:20:00
86439,S,2,4.00000,2022-12-16 04:49:00
80242,S,2,5.00000,2022-12-16 04:20:00
78015,S,2,1.00000,2022-12-16 04:43:00
37222,S,2,1.00000,2022-12-16 04:19:00
2337,S,2,2.00000,2022-12-16 04:19:00
38611,S,2,2.00000,2022-12-16 04:49:00
52931,S,2,2.00000,2022-12-16 04:47:00
35817,S,2,2.00000,2022-12-16 04:50:00
23462,S,2,1.00000,2022-12-16 04:26:00
23463,S,2,1.00000,2022-12-16 04:25:00
15087,S,2,1.00000,2022-12-16 04:45:00
6197,S,2,1.00000,2022-12-16 04:13:00
65521,S,2,1.00000,2022-12-16 04:06:00
30672,S,2,1.00000,2022-12-16 04:58:00
79589,S,2,1.00000,2022-12-16 04:10:00
58636,S,2,1.00000,2022-12-16 04:26:00
8031,S,2,1.00000,2022-12-16 04:35:00
42830,S,2,1.00000,2022-12-16 04:45:00
12046,S,2,2.00000,2022-12-16 04:45:00
10500,S,2,4.00000,2022-12-16 04:51:00
14858,S,2,4.00000,2022-12-16 04:02:00
28623,S,2,2.00000,2022-12-16 04:13:00
25702,S,2,6.00000,2022-12-16 04:35:00
36496,S,2,8.00000,2022-12-16 04:43:00
30324,S,2,3.00000,2022-12-16 04:02:00
16430,S,2,10.00000,2022-12-16 04:02:00
5914,S,2,15.00000,2022-12-16 04:32:00
3371,S,2,15.00000,2022-12-16 04:32:00
1438,S,2,15.00000,2022-12-16 04:32:00
22415,S,2,5.000.00000,2022-12-16 04:54:00
23482,S,2,1.00000,2022-12-16 04:47:00
49312,S,2,1.00000,2022-12-16 04:30:00
34139,S,2,1.00000,2022-12-16 04:26:00
33243,S,2,2.00000,2022-12-16 04:50:00
46642,S,2,2.00000,2022-12-16 04:39:00
36086,S,2,1.00000,2022-12-16 04:43:00
36222,S,2,2.00000,2022-12-16 04:43:00
78792,S,2,5.00000,2022-12-16 04:47:00
91301,S,2,4.00000,2022-12-16 04:43:00
51657,S,2,6.00000,2022-12-16 04:46:00
7301,S,2,4.00000,2022-12-16 04:39:00
64332,S,2,1.00000,2022-12-16 04:45:00
35817,S,2,2.00000,2022-12-16 04:26:00
65521,S,2,1.00000,2022-12-16 04:06:00
79589,S,2,1.00000,2022-12-16 04:11:00
33243,S,2,2.00000,2022-12-16 04:26:00
83614,S,2,26.00000,2022-12-16 04:39:00
93059,S,18,1.00000,2022-12-16 04:28:00
95861,S,18,2.00000,2022-12-16 04:28:00
95581,S,2,20.00000,2022-12-16 04:16:00
92499,S,2,180.00000,2022-12-16 04:24:00
80242,S,2,1.00000,2022-12-16 04:45:00
22063,S,2,5.00000,2022-12-16 04:36:00
79589,S,2,1.00000,2022-12-16 04:14:00
25856,S,2,18.00000,2022-12-16 04:50:00
17517,S,2,600.00000,2022-12-16 04:39:00
79589,S,2,1.00000,2022-12-16 04:15:00
96033,S,2,3.00000,2022-12-16 04:54:00
56359,S,2,2.00000,2022-12-16 04:23:00
79589,S,2,1.00000,2022-12-16 04:15:00
96032,S,2,3.00000,2022-12-16 04:54:00
49013,S,2,20.00000,2022-12-16 04:22:00
41763,S,2,20.00000,2022-12-16 04:53:00
72480,S,2,27.00000,2022-12-16 04:38:00
41682,S,2,12.00000,2022-12-16 04:06:00
37585,S,2,1.00000,2022-12-16 04:58:00
37586,S,2,1.00000,2022-12-16 04:58:00
96024,S,2,1.00000,2022-12-16 04:36:00
95983,S,2,1.00000,2022-12-16 04:07:00
95984,S,2,1.00000,2022-12-16 04:07:00
82769,S,2,2.00000,2022-12-16 04:13:00
65454,S,2,1.00000,2022-12-16 04:34:00
75412,S,2,1.00000,2022-12-16 04:20:00
59095,S,18,1.00000,2022-12-17 04:38:00
91977,S,18,1.00000,2022-12-17 04:01:00
69808,S,18,1.00000,2022-12-17 04:38:00
11924,S,2,1.00000,2022-12-17 04:24:00
15215,S,2,2.00000,2022-12-17 04:24:00
82064,S,2,3.00000,2022-12-17 04:50:00
4973,S,2,3.00000,2022-12-17 04:49:00
2293,S,2,1.00000,2022-12-17 04:41:00
2305,S,2,1.00000,2022-12-17 04:41:00
72371,S,2,1.00000,2022-12-17 04:15:00
57158,S,2,1.00000,2022-12-17 04:41:00
70426,S,2,1.00000,2022-12-17 04:02:00
8115,S,2,3.00000,2022-12-17 04:16:00
64332,S,2,1.00000,2022-12-17 04:27:00
7316,S,2,2.00000,2022-12-17 04:49:00
35738,S,2,3.00000,2022-12-17 04:49:00
82424,S,2,1.00000,2022-12-17 04:04:00
76884,S,2,3.00000,2022-12-17 04:16:00
13291,S,2,3.00000,2022-12-17 04:49:00
9628,S,2,4.00000,2022-12-17 04:36:00
80242,S,2,5.00000,2022-12-17 04:49:00
70760,S,2,2.00000,2022-12-17 04:06:00
95381,S,2,1.00000,2022-12-17 04:29:00
63868,S,2,1.00000,2022-12-17 04:43:00
10677,S,2,2.00000,2022-12-17 04:09:00
402,S,2,4.00000,2022-12-17 04:36:00
5995,S,2,4.00000,2022-12-17 04:36:00
3663,S,2,4.00000,2022-12-17 04:36:00
403,S,2,4.00000,2022-12-17 04:36:00
1399,S,2,4.00000,2022-12-17 04:36:00
12062,S,2,4.00000,2022-12-17 04:36:00
1402,S,2,4.00000,2022-12-17 04:36:00
36596,S,2,2.00000,2022-12-17 04:43:00
83145,S,2,2.00000,2022-12-17 04:43:00
73075,S,2,1.00000,2022-12-17 04:59:00
73074,S,2,1.00000,2022-12-17 04:59:00
70447,S,2,1.00000,2022-12-17 04:37:00
86595,S,2,1.00000,2022-12-17 04:54:00
77832,S,2,1.00000,2022-12-17 04:00:00
24831,S,2,1.00000,2022-12-17 04:21:00
2124,S,2,1.00000,2022-12-17 04:39:00
78351,S,2,2.30000,2022-12-17 04:54:30
82577,S,2,30.00000,2022-12-17 04:00:00
3668,S,2,1.00000,2022-12-17 04:14:00
20797,S,2,1.00000,2022-12-17 04:44:00
7019,S,2,2.00000,2022-12-17 04:15:00
49786,S,2,4.00000,2022-12-17 04:21:00
1704,S,2,4.00000,2022-12-17 04:21:00
1491,S,2,6.00000,2022-12-17 04:09:00
3367,S,2,6.00000,2022-12-17 04:10:00
1513,S,2,6.00000,2022-12-17 04:10:00
1571,S,2,12.00000,2022-12-17 04:09:00
6752,S,2,1.00000,2022-12-17 04:43:00
14712,S,2,1.00000,2022-12-17 04:25:00
1486,S,2,1.00000,2022-12-17 04:37:00
80031,S,2,1.00000,2022-12-17 04:36:00
70366,S,2,1.00000,2022-12-17 04:36:00
36080,S,2,2.00000,2022-12-17 04:20:00
83986,S,2,8.00000,2022-12-17 04:36:00
35708,S,2,1.00000,2022-12-17 04:44:00
8611,S,2,2.00000,2022-12-17 04:02:00
83391,S,2,100.00000,2022-12-17 04:57:00
77828,S,2,1.00000,2022-12-17 04:59:00
75650,S,2,2.00000,2022-12-17 04:43:00
35738,S,2,1.00000,2022-12-17 04:57:00
80242,S,2,2.00000,2022-12-17 04:57:00
10677,S,2,1.00000,2022-12-17 04:10:00
54974,S,2,2.00000,2022-12-17 04:59:00
71842,S,2,6.00000,2022-12-17 04:59:00
70014,S,2,1.00000,2022-12-17 04:59:00
72621,S,2,1.00000,2022-12-17 04:59:00
82244,S,2,1.00000,2022-12-17 04:00:00
73971,S,2,1.00000,2022-12-17 04:59:00
86595,S,2,1.00000,2022-12-17 04:25:00
71628,S,2,2.00000,2022-12-17 04:59:00
71627,S,2,4.00000,2022-12-17 04:59:00
79427,S,2,1.00000,2022-12-17 04:59:00
77830,S,2,1.00000,2022-12-17 04:59:00
77831,S,2,1.00000,2022-12-17 04:59:00
77829,S,2,1.00000,2022-12-17 04:59:00
3367,S,2,6.00000,2022-12-17 04:10:00
1513,S,2,6.00000,2022-12-17 04:10:00
2107,S,2,12.00000,2022-12-17 04:09:00
4598,S,2,1.00000,2022-12-17 04:58:00
8979,S,2,3.00000,2022-12-17 04:59:00
72545,S,2,6.00000,2022-12-17 04:59:00
83986,S,2,8.00000,2022-12-17 04:36:00
77781,S,2,15.00000,2022-12-17 04:59:00
4253,S,2,1.00000,2022-12-17 04:58:00
59095,S,18,1.00000,2022-12-17 04:01:00
94298,S,2,1.00000,2022-12-17 04:01:00
85661,S,2,10.00000,2022-12-17 04:13:00
96038,S,2,1.00000,2022-12-17 04:25:00
87120,S,2,1.00000,2022-12-17 04:03:00
8130,S,2,8.00000,2022-12-17 04:02:00
56633,S,2,1.00000,2022-12-17 04:17:00
2216,S,2,3.00000,2022-12-17 04:05:00
91164,S,2,2.00000,2022-12-17 04:35:00
94640,S,2,1.00000,2022-12-17 04:18:00
95985,S,2,1.00000,2022-12-17 04:22:00
86828,S,2,1.00000,2022-12-17 04:23:00
55431,S,2,4.00000,2022-12-17 04:37:00
27172,S,2,1.00000,2022-12-17 04:21:00
95732,S,2,1.00000,2022-12-17 04:37:00
30463,S,2,1.00000,2022-12-17 04:57:00
10356,S,2,1.00000,2022-12-17 04:46:00
72920,S,2,1.00000,2022-12-17 04:03:00
95987,S,2,1.00000,2022-12-17 04:26:00
60751,S,2,1.00000,2022-12-17 04:46:00
23711,S,2,1.00000,2022-12-17 04:57:00
95974,S,2,2.00000,2022-12-17 04:54:00
30950,S,2,2.00000,2022-12-17 04:20:00
81503,S,2,11.00000,2022-12-17 04:53:00
94815,S,2,1.00000,2022-12-17 04:17:00
24740,S,2,2.00000,2022-12-17 04:57:00
7163,S,2,8.00000,2022-12-17 04:26:00
24898,S,2,10.00000,2022-12-17 04:46:00
74330,S,2,2.00000,2022-12-17 04:38:00
94617,S,2,1.00000,2022-12-17 04:18:00
79178,S,2,4.00000,2022-12-17 04:04:00
83986,S,2,8.00000,2022-12-17 04:36:00
30300,S,2,1.00000,2022-12-17 04:46:00
66696,S,2,1.00000,2022-12-17 04:36:00
65454,S,2,1.00000,2022-12-17 04:46:00
95897,S,2,1.00000,2022-12-17 04:54:00
94640,S,2,1.00000,2022-12-17 04:19:00
86828,S,2,1.00000,2022-12-17 04:24:00
94617,S,2,1.00000,2022-12-17 04:19:00
30992,S,2,1.00000,2022-12-17 04:07:00
27172,S,2,1.00000,2022-12-17 04:34:00
30992,S,2,1.00000,2022-12-17 04:07:00
96111,S,2,1.00000,2022-12-17 04:32:00
7653,S,2,1.00000,2022-12-18 04:49:00
1018,S,18,1.00000,2022-12-19 04:51:00
59095,S,18,1.00000,2022-12-19 04:59:00
48979,S,18,1.00000,2022-12-19 04:59:00
18578,S,18,1.00000,2022-12-19 04:24:00
31674,S,18,1.00000,2022-12-19 04:24:00
2490,S,18,1.00000,2022-12-19 04:24:00
36734,S,18,1.00000,2022-12-19 04:24:00
37250,S,18,1.00000,2022-12-19 04:24:00
18576,S,18,1.00000,2022-12-19 04:26:00
1072,S,18,2.00000,2022-12-19 04:24:00
69808,S,18,1.00000,2022-12-19 04:12:00
91977,S,18,3.00000,2022-12-19 04:59:00
9022,S,2,1.00000,2022-12-19 04:00:00
50168,S,2,1.00000,2022-12-19 04:00:00
9181,S,2,2.00000,2022-12-19 04:00:00
85432,S,2,3.00000,2022-12-19 04:31:00
95894,S,2,16.00000,2022-12-19 04:53:00
83765,S,2,1.00000,2022-12-19 04:08:00
7854,S,2,1.00000,2022-12-19 04:50:00
36651,S,2,2.00000,2022-12-19 04:14:00
73518,S,2,4.00000,2022-12-19 04:01:00
42352,S,2,1.00000,2022-12-19 04:12:00
78827,S,2,1.00000,2022-12-19 04:20:00
7828,S,2,1.00000,2022-12-19 04:13:00
7316,S,2,2.00000,2022-12-19 04:55:00
90092,S,2,2.00000,2022-12-19 04:49:00
35738,S,2,4.00000,2022-12-19 04:44:00
59297,S,2,6.00000,2022-12-19 04:01:00
86279,S,2,1.00000,2022-12-19 04:41:00
2509,S,2,1.00000,2022-12-19 04:48:00
87351,S,2,1.00000,2022-12-19 04:48:00
8899,S,2,1.00000,2022-12-19 04:40:00
79598,S,2,1.00000,2022-12-19 04:40:00
66884,S,2,1.00000,2022-12-19 04:11:00
7069,S,2,2.00000,2022-12-19 04:04:00
7433,S,2,2.00000,2022-12-19 04:04:00
7432,S,2,2.00000,2022-12-19 04:04:00
7434,S,2,2.00000,2022-12-19 04:04:00
7654,S,2,3.00000,2022-12-19 04:40:00
25441,S,2,1.00000,2022-12-19 04:20:00
80242,S,2,1.00000,2022-12-19 04:46:00
44021,S,2,1.00000,2022-12-19 04:50:00
3848,S,2,1.00000,2022-12-19 04:20:00
60910,S,2,4.00000,2022-12-19 04:15:00
83054,S,2,4.00000,2022-12-19 04:45:00
22063,S,2,9.00000,2022-12-19 04:38:00
22781,S,2,10.00000,2022-12-19 04:20:00
9252,S,2,20.00000,2022-12-19 04:38:00
57412,S,2,20.00000,2022-12-19 04:57:00
65922,S,2,1.00000,2022-12-19 04:51:00
52969,S,2,1.00000,2022-12-19 04:41:00
54973,S,2,1.00000,2022-12-19 04:41:00
51407,S,2,2.00000,2022-12-19 04:39:00
11935,S,2,2.00000,2022-12-19 04:31:00
46182,S,2,2.00000,2022-12-19 04:41:00
54974,S,2,4.00000,2022-12-19 04:18:00
36596,S,2,1.00000,2022-12-19 04:18:00
77584,S,2,1.00000,2022-12-19 04:51:00
95827,S,2,1.00000,2022-12-19 04:43:00
95826,S,2,1.00000,2022-12-19 04:45:00
64034,S,2,1.00000,2022-12-19 04:13:00
55430,S,2,2.00000,2022-12-19 04:51:00
74148,S,2,2.00000,2022-12-19 04:00:00
83145,S,2,2.00000,2022-12-19 04:19:00
5113,S,2,20.00000,2022-12-19 04:05:00
29184,S,2,1.00000,2022-12-19 04:20:00
70447,S,2,1.00000,2022-12-19 04:45:00
89597,S,2,1.00000,2022-12-19 04:24:00
79589,S,2,5.00000,2022-12-19 04:58:00
85561,S,2,12.00000,2022-12-19 04:58:00
73475,S,2,12.00000,2022-12-19 04:58:00
82244,S,2,20.00000,2022-12-19 04:17:00
94246,S,2,1.00000,2022-12-19 04:20:00
1384,S,2,3.00000,2022-12-19 04:19:00
53212,S,2,3.00000,2022-12-19 04:19:00
53202,S,2,5.00000,2022-12-19 04:19:00
53203,S,2,5.00000,2022-12-19 04:39:00
53206,S,2,6.00000,2022-12-19 04:19:00
53210,S,2,15.00000,2022-12-19 04:19:00
69289,S,2,2.00000,2022-12-19 04:18:00
69290,S,2,2.00000,2022-12-19 04:18:00
46639,S,2,1.00000,2022-12-19 04:19:00
88378,S,2,1.00000,2022-12-19 04:42:00
32376,S,2,2.00000,2022-12-19 04:18:00
50526,S,2,4.00000,2022-12-19 04:19:00
70305,S,2,7.00000,2022-12-19 04:41:00
3367,S,2,8.00000,2022-12-19 04:20:00
1513,S,2,8.00000,2022-12-19 04:20:00
73083,S,2,16.00000,2022-12-19 04:17:00
4289,S,2,24.00000,2022-12-19 04:18:00
73072,S,2,24.00000,2022-12-19 04:18:00
4363,S,2,50.00000,2022-12-19 04:46:00
1515,S,2,50.00000,2022-12-19 04:46:00
35815,S,2,1.00000,2022-12-19 04:41:00
70603,S,2,1.00000,2022-12-19 04:41:00
36204,S,2,1.00000,2022-12-19 04:41:00
94248,S,2,2.00000,2022-12-19 04:20:00
4598,S,2,2.00000,2022-12-19 04:18:00
81495,S,2,2.00000,2022-12-19 04:18:00
33822,S,2,2.00000,2022-12-19 04:41:00
16263,S,2,3.00000,2022-12-19 04:41:00
72543,S,2,6.00000,2022-12-19 04:24:00
80031,S,2,1.00000,2022-12-19 04:27:00
70366,S,2,1.00000,2022-12-19 04:27:00
47164,S,2,1.00000,2022-12-19 04:06:00
46223,S,2,1.00000,2022-12-19 04:07:00
36080,S,2,2.00000,2022-12-19 04:06:00
36484,S,2,2.00000,2022-12-19 04:13:00
36152,S,2,3.00000,2022-12-19 04:07:00
73462,S,2,4.00000,2022-12-19 04:20:00
72614,S,2,2.00000,2022-12-19 04:17:00
70943,S,2,7.00000,2022-12-19 04:05:00
84464,S,2,8.00000,2022-12-19 04:05:00
74886,S,2,100.00000,2022-12-19 04:14:00
16442,S,2,1.00000,2022-12-19 04:03:00
16923,S,2,1.00000,2022-12-19 04:06:00
47322,S,2,4.00000,2022-12-19 04:24:00
67887,S,2,4.00000,2022-12-19 04:45:00
32287,S,2,4.00000,2022-12-19 04:19:00
71630,S,2,6.00000,2022-12-19 04:24:00
69291,S,2,2.00000,2022-12-19 04:18:00
43972,S,2,1.00000,2022-12-19 04:12:00
20173,S,601,3.00000,2022-12-19 04:07:00
35738,S,2,2.00000,2022-12-19 04:56:00
90092,S,2,2.00000,2022-12-19 04:13:00
53707,S,2,1.00000,2022-12-19 04:28:00
80242,S,2,2.00000,2022-12-19 04:31:00
57412,S,2,16.00000,2022-12-19 04:42:00
95827,S,2,1.00000,2022-12-19 04:44:00
95826,S,2,2.00000,2022-12-19 04:45:00
83145,S,2,2.00000,2022-12-19 04:19:00
29184,S,2,1.00000,2022-12-19 04:21:00
80031,S,2,1.00000,2022-12-19 04:44:00
70366,S,2,1.00000,2022-12-19 04:44:00
83094,S,2,6.00000,2022-12-19 04:19:00
18578,S,18,1.00000,2022-12-19 04:26:00
2490,S,18,1.00000,2022-12-19 04:26:00
36734,S,18,1.00000,2022-12-19 04:26:00
37250,S,18,1.00000,2022-12-19 04:26:00
1072,S,18,2.00000,2022-12-19 04:26:00
35738,S,2,1.00000,2022-12-19 04:00:00
7316,S,2,2.00000,2022-12-19 04:28:00
57412,S,2,8.00000,2022-12-19 04:43:00
80418,S,2,20.00000,2022-12-19 04:38:00
5059,S,2,1.00000,2022-12-19 04:14:00
14959,S,2,2.00000,2022-12-19 04:14:00
34515,S,2,2.00000,2022-12-19 04:42:00
9000,S,2,2.00000,2022-12-19 04:42:00
95826,S,2,1.00000,2022-12-19 04:45:00
34003,S,2,1.00000,2022-12-19 04:32:00
59488,S,2,1.00000,2022-12-19 04:17:00
86761,S,2,1.00000,2022-12-19 04:36:00
42672,S,2,1.00000,2022-12-19 04:18:00
95981,S,2,1.00000,2022-12-19 04:19:00
95910,S,2,1.00000,2022-12-19 04:02:00
95911,S,2,1.00000,2022-12-19 04:02:00
96112,S,2,1.00000,2022-12-19 04:19:00
29916,S,2,2.00000,2022-12-19 04:42:00
84526,S,2,2.00000,2022-12-19 04:25:00
71253,S,2,2.00000,2022-12-19 04:41:00
73270,S,2,3.00000,2022-12-19 04:24:00
6528,S,2,6.00000,2022-12-19 04:24:00
